transaction_id,store_id,product_id,customer_id,quantity,unit_price,timestamp,payment_method
TXN-0002320,STORE-007,PROD-00082,CUST-000691,4,-208.22,2026-08-04T06:43:17,card
TXN-0003674,STORE-005,PROD-00280,CUST-000603,3,30.75,04/03/2026 18:33,cash
TXN-0001258,STORE-023,SKU000004,CUST-000910,5,105.24,10-04-2026,mobile_wallet
TXN-0002795,STORE-008,PROD-00298,CUST-000468,4,43.12,12/15/2025 10:53,card
TXN-0001774,STORE-022,PROD-00216,CUST-000082,3,188.81,2026-08-05T08:26:56,card
TXN-0001673,STORE-023,PROD-00034,CUST-000296,1,134.98,02/18/2026 09:57,card
TXN-0001811,STORE-007,PROD-00251,CUST-000393,4,304.44,17-05-2026,mobile_wallet
TXN-0003909,STORE-022,PROD-00032,CUST-000456,3,277.74,01/19/2026 10:43,mobile_wallet
TXN-0001621,STORE-010,PROD-00084,CUST-000894,5,147.66,2026-07-02T23:27:46,card
TXN-0001754,STORE-006,PROD-00139,CUST-000609,1,109.66,25-02-2026,mobile_wallet
TXN-0004518,STORE-017,PROD-00215,CUST-000179,1,320.74,03-06-2026,card
TXN-0000191,STORE-016,PROD-00199,CUST-000144,5,49.88,2026-08-13T03:07:18,cash
TXN-0003247,STORE-017,PROD-00060,CUST-000171,3,134.16,2026-05-03T03:01:08,card
TXN-0002421,STORE-019,PROD-00022,CUST-000324,3,30.81,26-04-2026,cash
TXN-0004649,STORE-014,PROD-00124,CUST-000658,4,410.1,08/18/2026 02:46,cash
TXN-0002833,STORE-005,PROD-00082,CUST-000122,5,208.22,07-06-2026,card
TXN-0003584,STORE-009,PROD-00297,CUST-000891,1,297.41,15-11-2025,mobile_wallet
TXN-0003872,STORE-021,PROD-00046,CUST-000480,4,68.42,09/18/2025 00:15,card
TXN-0005000,STORE-011,PROD-00121,CUST-000845,4,360.88,03/22/2026 09:09,cash
TXN-0003562,STORE-010,PROD-00047,CUST-000980,4,239.67,01/29/2026 00:31,mobile_wallet
TXN-0000774,STORE-009,PROD-00113,CUST-000582,4,188.3,25-09-2025,card
TXN-0002353,STORE-011,PROD-00018,CUST-000999,1,398.31,12/30/2025 09:12,mobile_wallet
TXN-0000484,STORE-022,PROD-00264,CUST-000443,5,-163.32,01-11-2025,mobile_wallet
TXN-0000924,STORE-007,PROD-00199,CUST-000286,5,49.88,04-09-2025,mobile_wallet
TXN-0001951,STORE-024,PROD-00101,CUST-000454,1,102.13,03-03-2026,mobile_wallet
TXN-0001743,STORE-014,PROD-00033,CUST-000292,4,182.35,2026-02-05T22:56:31,cash
TXN-0003665,STORE-020,PROD-00159,CUST-000920,2,269.69,2026-03-30T13:04:31,cash
TXN-0003910,STORE-014,PROD-00126,CUST-000405,3,120.27,2025-11-06T07:01:42,mobile_wallet
TXN-0002292,STORE-003,PROD-00157,CUST-000034,3,141.14,2025-11-20T11:10:49,cash
TXN-0004708,STORE-014,SKU999999,CUST-000953,-1,244.6,12-11-2025,card
TXN-0000336,STORE-009,PROD-00172,CUST-000074,1,197.18,08/19/2026 15:55,mobile_wallet
TXN-0002599,STORE-025,PROD-00271,CUST-000519,2,15.73,16-11-2025,card
TXN-0003902,STORE-020,PROD-00165,CUST-000442,1,131.68,2026-07-24T23:55:35,cash
TXN-0002326,STORE-023,PROD-00290,CUST-000954,2,322.63,06/17/2026 03:51,card
TXN-0004164,STORE-021,PROD-00255,CUST-000957,5,31.8,21-09-2025,mobile_wallet
TXN-0003417,STORE-009,SKU000042,CUST-000363,3,3.53,08/30/2025 17:03,mobile_wallet
TXN-0002321,STORE-012,PROD-00203,CUST-000970,5,264.67,21-04-2026,mobile_wallet
TXN-0000854,STORE-002,PROD-00164,CUST-000867,2,231.45,12-04-2026,cash
TXN-0004711,STORE-025,PROD-00137,CUST-000538,1,278.35,12-09-2025,mobile_wallet
TXN-0003002,STORE-008,PROD-00023,CUST-000278,1,206.36,2025-09-24T01:36:20,cash
TXN-0000518,STORE-006,PROD-00097,CUST-000223,4,5.72,04/07/2026 10:30,card
TXN-0004877,STORE-021,PROD-00178,CUST-000189,1,181.72,2026-03-29T21:48:25,mobile_wallet
TXN-0003302,STORE-003,PROD-00184,CUST-000888,5,232.98,03/25/2026 04:52,cash
TXN-0002888,STORE-012,PROD-00261,CUST-000059,3,132.7,06-01-2026,card
TXN-0002633,STORE-024,PROD-00160,CUST-000424,1,168.5,2026-01-25T22:26:40,card
TXN-0003640,STORE-023,PROD-00208,CUST-000483,2,270.9,2025-09-11T18:57:40,cash
TXN-0004152,STORE-020,PROD-00018,CUST-000844,5,398.31,15-10-2025,mobile_wallet
TXN-0003282,STORE-017,PROD-00065,CUST-000948,3,66.03,2025-11-10T13:34:09,card
TXN-0000338,STORE-018,SKU000093,CUST-000022,1,253.66,2026-06-22T01:08:31,cash
TXN-0004758,STORE-019,PROD-00236,CUST-000505,3,47.02,04/01/2026 13:05,card
TXN-0002548,STORE-018,PROD-00105,CUST-000275,3,126.39,12/13/2025 03:26,card
TXN-0002057,STORE-003,PROD-00013,CUST-000652,1,125.91,03-05-2026,cash
TXN-0002351,STORE-018,PROD-00157,CUST-000987,4,141.14,11/20/2025 22:17,mobile_wallet
TXN-0003660,STORE-013,PROD-00218,CUST-000410,2,279.94,09/05/2025 14:37,cash
TXN-0001614,STORE-022,PROD-00180,CUST-000177,4,73.62,06/18/2026 16:54,card
TXN-0002524,STORE-009,PROD-00051,CUST-000411,2,248.42,2026-06-13T11:07:35,mobile_wallet
TXN-0001126,STORE-008,PROD-00151,CUST-000160,3,197.07,06/26/2026 13:12,card
TXN-0001897,STORE-024,PROD-00227,CUST-000341,2,38.54,04-02-2026,card
TXN-0004601,STORE-004,PROD-00246,CUST-000764,1,295.15,31-08-2025,mobile_wallet
TXN-0000994,STORE-020,PROD-00161,CUST-000454,1,244.6,10/18/2025 13:13,cash
TXN-0004087,STORE-008,PROD-00068,CUST-000140,1,219.43,2025-09-23T03:02:08,mobile_wallet
TXN-0000372,STORE-025,PROD-00186,CUST-000381,5,108.59,31-12-2025,mobile_wallet
TXN-0002562,STORE-012,PROD-00058,CUST-000070,2,230.62,07/12/2026 09:54,card
TXN-0000707,STORE-016,PROD-00112,CUST-000335,4,196.87,10/21/2025 15:14,card
TXN-0000153,STORE-006,PROD-00041,CUST-000236,4,40.95,11/10/2025 08:58,mobile_wallet
TXN-0001262,STORE-004,PROD-00019,CUST-000368,3,114.13,09/11/2025 17:21,card
TXN-0004010,STORE-005,PROD-00171,CUST-000815,4,389.02,2025-08-31T16:07:24,cash
TXN-0002476,STORE-015,PROD-00077,CUST-000719,3,466.02,2026-06-25T17:41:21,card
TXN-0003869,STORE-002,PROD-00138,CUST-000840,4,56.89,2026-06-20T06:33:15,cash
TXN-0002127,STORE-019,PROD-00056,CUST-000292,5,405.5,11/03/2025 19:14,mobile_wallet
TXN-0001664,STORE-016,PROD-00139,CUST-000672,1,109.66,2026-02-19T03:31:14,card
TXN-0003505,STORE-002,PROD-00176,CUST-000337,2,122.92,05/27/2026 03:07,card
TXN-0004749,STORE-014,PROD-00153,CUST-000540,2,389.07,06/14/2026 02:45,cash
TXN-0004606,STORE-010,PROD-00041,CUST-000572,2,40.95,08/23/2025 13:14,card
TXN-0002608,STORE-024,PROD-00291,CUST-000010,2,387.67,10/24/2025 18:18,card
TXN-0000407,STORE-018,PROD-00272,CUST-000467,4,149.44,10/17/2025 20:31,card
TXN-0000469,STORE-013,PROD-00160,CUST-000134,4,168.5,08/13/2026 09:48,mobile_wallet
TXN-0004382,STORE-022,PROD-00007,CUST-000414,4,150.71,2025-08-27T13:43:38,mobile_wallet
TXN-0002675,STORE-012,PROD-00296,CUST-000537,2,246.02,2026-07-26T08:15:25,cash
TXN-0001524,STORE-020,PROD-00175,CUST-000356,1,215.19,07/21/2026 15:46,mobile_wallet
TXN-0003730,STORE-006,PROD-00148,CUST-000418,2,322.32,2026-04-21T10:55:50,card
TXN-0003876,STORE-011,PROD-00049,CUST-000869,2,11.75,05/19/2026 04:18,card
TXN-0002373,STORE-013,PROD-00237,CUST-000859,3,56.05,2026-07-20T03:10:46,cash
TXN-0004628,STORE-006,SKU000091,CUST-000231,2,98.64,08/03/2026 22:20,cash
TXN-0003070,STORE-006,PROD-00014,CUST-000153,2,26.37,2026-05-22T09:57:10,cash
TXN-0000450,STORE-007,PROD-00051,CUST-000412,5,248.42,13-10-2025,mobile_wallet
TXN-0000497,STORE-014,PROD-00121,CUST-000809,2,360.88,11/18/2025 17:52,cash
TXN-0004618,STORE-017,PROD-00271,CUST-000438,1,15.73,10/16/2025 05:03,card
TXN-0000796,STORE-023,sku000193 ,CUST-000578,1,70.07,02-07-2026,cash
TXN-0002342,STORE-006,PROD-00111,CUST-000101,4,15.96,2025-12-06T13:04:33,mobile_wallet
TXN-0001299,STORE-023,SKU999999,CUST-000026,5,300.08,2026-08-01T20:27:57,card
TXN-0001741,STORE-025,PROD-00101,CUST-000088,1,102.13,13-02-2026,cash
TXN-0003733,STORE-008,PROD-00133,CUST-000326,1,372.3,2026-08-13T23:54:04,card
TXN-0003528,STORE-020,PROD-00107,CUST-000189,5,70.64,06-04-2026,card
TXN-0002248,STORE-023,PROD-00097,CUST-000566,2,5.72,13-04-2026,mobile_wallet
TXN-0004421,STORE-015,PROD-00136,CUST-000246,1,39.83,13-09-2025,card
TXN-0004234,STORE-002,PROD-00210,CUST-000620,4,163.54,03/17/2026 16:21,cash
TXN-0001089,STORE-014,PROD-00100,CUST-000821,1,413.06,2025-11-12T03:50:37,card
TXN-0003615,STORE-009,PROD-00080,CUST-000997,2,189.59,29-11-2025,mobile_wallet
TXN-0003821,STORE-006,PROD-00275,CUST-000239,4,320.55,2026-05-08T01:51:11,cash
TXN-0004296,STORE-009,PROD-00245,CUST-000632,4,167.35,14-10-2025,card
TXN-0000163,STORE-001,PROD-00119,CUST-000515,5,221.95,03-03-2026,cash
TXN-0002332,STORE-010,PROD-00030,CUST-000034,4,142.56,10/23/2025 23:49,mobile_wallet
TXN-0002944,STORE-006,PROD-00133,CUST-000894,5,372.3,2026-07-14T19:15:29,cash
TXN-0000520,STORE-011,PROD-00241,CUST-000663,4,7.24,06-01-2026,cash
TXN-0002259,STORE-007,PROD-00143,CUST-000736,2,370.32,26-02-2026,card
TXN-0001008,STORE-015,PROD-00053,CUST-000486,1,209.68,11/23/2025 09:15,card
TXN-0003832,STORE-025,PROD-00220,CUST-000878,2,218.32,04/12/2026 14:13,cash
TXN-0002769,STORE-006,PROD-00214,CUST-000824,4,53.88,2026-06-19T02:51:37,cash
TXN-0002974,STORE-023,PROD-00175,CUST-000293,4,215.19,2026-02-10T09:23:30,mobile_wallet
TXN-0002529,STORE-004,PROD-00086,CUST-000262,4,24.26,03/26/2026 01:23,card
TXN-0002933,STORE-007,PROD-00155,CUST-000462,2,266.89,05-10-2025,cash
TXN-0004823,STORE-004,PROD-00224,CUST-000810,5,109.98,05-02-2026,cash
TXN-0001152,STORE-018,PROD-00098,CUST-000936,1,258.04,2025-10-10T13:11:55,card
TXN-0003627,STORE-008,PROD-00112,CUST-000505,1,196.87,06/16/2026 09:03,mobile_wallet
TXN-0000223,STORE-007,PROD-00276,CUST-000731,5,193.7,09/06/2025 00:49,mobile_wallet
TXN-0001894,STORE-007,PROD-00292,CUST-000755,2,228.17,2026-05-03T10:04:44,cash
TXN-0001085,STORE-016,PROD-00180,CUST-000566,3,73.62,2025-10-24T11:59:13,card
TXN-0003679,STORE-023,PROD-00277,CUST-000970,5,72.79,27-04-2026,cash
TXN-0000025,STORE-011,PROD-00256,CUST-000232,1,278.69,2026-07-28T05:25:20,card
TXN-0001333,STORE-011,PROD-00075,CUST-000133,3,374.2,01/01/2026 15:33,cash
TXN-0002641,STORE-009,PROD-00227,CUST-000770,5,38.54,2025-09-13T19:38:20,mobile_wallet
TXN-0003995,STORE-019,PROD-00112,CUST-000682,2,196.87,03-06-2026,mobile_wallet
TXN-0004621,STORE-001,PROD-00214,CUST-000844,2,53.88,03/03/2026 14:24,mobile_wallet
TXN-0001388,STORE-015,PROD-00117,CUST-000920,1,15.6,2026-06-20T10:32:05,cash
TXN-0001531,STORE-019,PROD-00203,CUST-000126,3,264.67,12/18/2025 13:30,card
TXN-0001654,STORE-018,PROD-00291,CUST-000280,3,387.67,12/15/2025 04:20,card
TXN-0004231,STORE-019,PROD-00223,CUST-000002,2,244.67,09-09-2025,card
TXN-0001944,STORE-010,PROD-00260,CUST-000116,2,88.49,29-09-2025,mobile_wallet
TXN-0000636,STORE-007,PROD-00108,CUST-000854,4,196.31,08-12-2025,cash
TXN-0001516,STORE-002,PROD-00222,CUST-000910,3,219.35,04/21/2026 06:50,mobile_wallet
TXN-0000826,STORE-016,PROD-00147,CUST-000901,1,80.88,20-10-2025,mobile_wallet
TXN-0000648,STORE-004,PROD-00229,CUST-000762,1,238.08,06/01/2026 18:45,cash
TXN-0003420,STORE-025,PROD-00060,CUST-000463,5,134.16,08/23/2026 02:08,card
TXN-0004995,STORE-020,PROD-00252,CUST-000023,2,86.28,01/23/2026 21:24,card
TXN-0002391,STORE-024,PROD-00128,CUST-000938,1,102.36,2025-10-22T01:05:47,card
TXN-0001119,STORE-020,PROD-00013,CUST-000498,3,125.91,17-01-2026,cash
TXN-0001618,STORE-022,PROD-00066,CUST-000497,1,175.34,10-08-2026,card
TXN-0003667,STORE-001,PROD-00138,CUST-000982,2,56.89,16-11-2025,card
TXN-0003623,STORE-007,PROD-00171,CUST-000386,4,389.02,04/14/2026 17:30,mobile_wallet
TXN-0004579,STORE-001,PROD-00224,CUST-000991,5,109.98,01-12-2025,card
TXN-0004455,STORE-024,PROD-00220,CUST-000494,5,218.32,08/14/2026 23:27,cash
TXN-0004264,STORE-001,PROD-00066,CUST-000878,4,175.34,15-10-2025,mobile_wallet
TXN-0004027,STORE-019,PROD-00086,CUST-000726,5,24.26,05/19/2026 06:21,mobile_wallet
TXN-0003109,STORE-008,PROD-00190,CUST-000477,5,244.93,05/11/2026 19:55,cash
TXN-0001703,STORE-005,PROD-00260,CUST-000692,4,88.49,20-06-2026,mobile_wallet
TXN-0003845,STORE-001,PROD-00207,CUST-000636,2,170.21,2026-06-03T16:31:11,cash
TXN-0002478,STORE-012,PROD-00105,CUST-000819,4,126.39,30-08-2025,card
TXN-0001065,STORE-002,PROD-00207,CUST-000143,1,170.21,2026-04-21T19:52:42,mobile_wallet
TXN-0003324,STORE-014,PROD-00072,CUST-000179,5,73.06,02-01-2026,cash
TXN-0001402,STORE-003,PROD-00233,CUST-000954,3,381.82,2025-10-03T16:23:11,cash
TXN-0000932,STORE-005,PROD-00288,CUST-000304,1,112.73,02/05/2026 02:59,card
TXN-0000070,STORE-001,PROD-00192,CUST-000136,5,57.16,2025-12-24T14:32:49,card
TXN-0000658,STORE-012,PROD-00176,CUST-000501,1,122.92,2025-12-29T05:08:11,card
TXN-0000738,STORE-006,PROD-00204,CUST-000696,4,220.1,24-09-2025,cash
TXN-0001385,STORE-025,PROD-00144,CUST-000842,5,362.55,2025-11-29T02:25:05,cash
TXN-0000568,STORE-007,PROD-00156,CUST-000195,5,-356.66,08/27/2025 06:08,cash
TXN-0003851,STORE-018,PROD-00018,CUST-000225,4,398.31,12/08/2025 07:45,card
TXN-0004909,STORE-014,PROD-00014,CUST-000489,5,26.37,2026-08-03T22:46:31,mobile_wallet
TXN-0001022,STORE-010,PROD-00291,CUST-000618,2,387.67,2025-12-02T06:27:48,card
TXN-0001511,STORE-011,PROD-00177,CUST-000057,1,52.67,2025-11-13T18:52:36,mobile_wallet
TXN-0003643,STORE-022,PROD-00037,CUST-000484,3,153.17,2026-05-21T17:30:52,cash
TXN-0003334,STORE-010,PROD-00254,CUST-000735,1,316.24,02-02-2026,cash
TXN-0004593,STORE-018,PROD-00158,CUST-000008,2,8.9,01-01-2026,cash
TXN-0000841,STORE-010,PROD-00057,CUST-000115,1,65.86,06/18/2026 12:50,card
TXN-0001667,STORE-023,PROD-00042,CUST-000984,4,3.53,09/06/2025 17:52,mobile_wallet
TXN-0004442,STORE-002,PROD-00094,CUST-000284,2,215.98,05/26/2026 02:27,mobile_wallet
TXN-0001797,STORE-003,PROD-00207,CUST-000139,5,170.21,11/22/2025 06:45,cash
TXN-0000840,STORE-005,PROD-00225,CUST-000912,3,-372.01,24-05-2026,card
TXN-0003213,STORE-016,PROD-00144,CUST-000112,1,362.55,07-06-2026,cash
TXN-0004727,STORE-014,PROD-00048,CUST-000553,3,363.63,09/25/2025 10:31,cash
TXN-0000719,STORE-006,PROD-00086,CUST-000137,1,24.26,05/11/2026 23:10,cash
TXN-0000398,STORE-024,PROD-00108,CUST-000010,2,196.31,08-09-2025,mobile_wallet
TXN-0002331,STORE-022,PROD-00007,CUST-000465,1,150.71,04/10/2026 20:00,mobile_wallet
TXN-0000768,STORE-020,PROD-00228,CUST-000314,4,168.6,2026-02-12T13:56:17,cash
TXN-0003153,STORE-019,PROD-00195,CUST-000110,3,66.89,2026-05-17T06:57:41,cash
TXN-0002013,STORE-017,SKU000191,CUST-000179,3,177.43,11/17/2025 19:54,card
TXN-0001255,STORE-025,PROD-00206,CUST-000695,1,275.13,12-02-2026,card
TXN-0003747,STORE-025,PROD-00121,CUST-000222,2,360.88,10/13/2025 15:36,card
TXN-0002313,STORE-024,PROD-00091,CUST-000601,1,98.64,19-01-2026,mobile_wallet
TXN-0004208,STORE-022,PROD-00053,CUST-000546,5,209.68,08/10/2026 19:51,cash
TXN-0002684,STORE-016,PROD-00142,CUST-000828,4,70.8,06/27/2026 07:14,mobile_wallet
TXN-0004564,STORE-021,PROD-00230,CUST-000391,2,29.05,24-11-2025,cash
TXN-0004124,STORE-008,PROD-00025,CUST-000513,5,233.72,2025-10-24T05:21:20,mobile_wallet
TXN-0004874,STORE-015,PROD-00055,CUST-000923,1,305.58,12/29/2025 11:34,card
TXN-0002895,STORE-018,PROD-00264,CUST-000841,5,163.32,21-02-2026,mobile_wallet
TXN-0001246,STORE-025,PROD-00066,CUST-000889,2,175.34,09/13/2025 00:47,mobile_wallet
TXN-0004474,STORE-002,PROD-00022,CUST-000576,5,30.81,25-01-2026,mobile_wallet
TXN-0004944,STORE-012,PROD-00007,CUST-000909,5,150.71,01/21/2026 03:47,mobile_wallet
TXN-0001594,STORE-015,PROD-00121,CUST-000367,1,360.88,08-07-2026,cash
TXN-0004981,STORE-013,PROD-00158,CUST-000879,3,8.9,20-01-2026,cash
TXN-0000303,STORE-008,PROD-00279,CUST-000322,2,114.72,01-05-2026,mobile_wallet
TXN-0002107,STORE-019,PROD-00260,CUST-000424,3,88.49,06/12/2026 03:28,cash
TXN-0004402,STORE-017,PROD-00172,CUST-000856,1,197.18,2025-09-03T01:16:19,cash
TXN-0001366,STORE-021,PROD-00044,CUST-000958,4,-136.55,03/26/2026 01:54,mobile_wallet
TXN-0001606,STORE-021,PROD-00055,CUST-000017,4,305.58,2025-12-26T03:29:09,mobile_wallet
TXN-0000012,STORE-022,PROD-00149,CUST-000496,3,197.41,2025-09-22T05:26:10,card
TXN-0004423,STORE-001,PROD-00067,CUST-000554,3,234.05,15-03-2026,mobile_wallet
TXN-0000896,STORE-011,PROD-00198,CUST-000138,4,11.18,06/19/2026 03:44,mobile_wallet
TXN-0003886,STORE-006,PROD-00176,CUST-000158,2,122.92,24-06-2026,card
TXN-0003257,STORE-010,PROD-00130,CUST-000090,4,93.35,2026-08-08T12:16:55,mobile_wallet
TXN-0001005,STORE-011,PROD-00264,CUST-000276,3,163.32,22-04-2026,card
TXN-0002849,STORE-017,PROD-00140,CUST-000369,5,234.87,06-04-2026,mobile_wallet
TXN-0002928,STORE-001,PROD-00278,CUST-000016,0,401.02,2026-08-17T12:59:26,cash
TXN-0004288,STORE-015,PROD-00122,CUST-000056,3,427.3,2026-01-22T21:38:56,mobile_wallet
TXN-0002870,STORE-004,PROD-00220,CUST-000491,5,218.32,07-03-2026,cash
TXN-0004388,STORE-009,PROD-00094,CUST-000808,3,215.98,13-06-2026,cash
TXN-0003006,STORE-014,PROD-00263,CUST-000938,3,265.75,10-03-2026,card
TXN-0001930,STORE-014,SKU000134,CUST-000684,2,58.95,04/07/2026 12:03,mobile_wallet
TXN-0001419,STORE-024,sku000157 ,CUST-000710,1,141.14,07/26/2026 06:15,mobile_wallet
TXN-0002467,STORE-014,PROD-00155,CUST-000004,4,266.89,20-06-2026,mobile_wallet
TXN-0000318,STORE-014,PROD-00257,CUST-000797,5,70.06,2026-03-15T17:11:18,mobile_wallet
TXN-0004229,STORE-025,PROD-00005,CUST-000106,5,93.78,2025-08-26T17:57:18,card
TXN-0004420,STORE-015,PROD-00172,CUST-000366,4,197.18,03-02-2026,mobile_wallet
TXN-0003729,STORE-006,PROD-00215,CUST-000997,1,320.74,10-08-2026,card
TXN-0000689,STORE-003,PROD-00237,CUST-000117,3,56.05,01-04-2026,cash
TXN-0002078,STORE-003,PROD-00195,CUST-000898,3,66.89,27-10-2025,mobile_wallet
TXN-0004262,STORE-008,PROD-00191,CUST-000891,2,177.43,18-10-2025,mobile_wallet
TXN-0002527,STORE-020,PROD-00296,CUST-000781,4,246.02,02/13/2026 04:24,mobile_wallet
TXN-0000969,STORE-004,PROD-00297,CUST-000843,1,297.41,2026-01-15T20:22:04,card
TXN-0001966,STORE-004,PROD-00039,CUST-000434,4,183.97,2026-08-16T09:51:07,mobile_wallet
TXN-0001542,STORE-001,PROD-00173,CUST-000163,4,124.21,24-12-2025,cash
TXN-0000848,STORE-014,PROD-00127,CUST-000032,2,96.44,2026-08-16T01:05:05,mobile_wallet
TXN-0004986,STORE-008,PROD-00218,CUST-000222,3,279.94,25-11-2025,card
TXN-0000724,STORE-019,PROD-00275,CUST-000529,2,320.55,02/18/2026 01:56,mobile_wallet
TXN-0002221,STORE-005,PROD-00098,CUST-000079,4,258.04,06/09/2026 11:00,mobile_wallet
TXN-0002328,STORE-008,PROD-00246,CUST-000266,1,295.15,2025-09-02T18:31:44,cash
TXN-0002931,STORE-024,PROD-00118,CUST-000042,1,265.0,04/04/2026 12:46,cash
TXN-0002545,STORE-014,PROD-00279,CUST-000558,4,114.72,2026-08-16T14:12:16,cash
TXN-0004468,STORE-015,PROD-00265,CUST-000932,4,47.36,30-04-2026,mobile_wallet
TXN-0001281,STORE-004,PROD-00194,CUST-000090,1,137.35,2026-03-04T06:36:55,mobile_wallet
TXN-0004492,STORE-010,PROD-00029,CUST-000783,3,235.83,07/31/2026 16:30,cash
TXN-0004509,STORE-006,PROD-00096,CUST-000780,4,221.49,2026-06-19T07:31:52,mobile_wallet
TXN-0000545,STORE-010,PROD-00269,CUST-000113,4,340.17,12/12/2025 09:23,cash
TXN-0001078,STORE-019,PROD-00039,CUST-000573,2,183.97,22-04-2026,cash
TXN-0000139,STORE-007,PROD-00256,CUST-000574,4,278.69,10/09/2025 00:47,cash
TXN-0003430,STORE-016,PROD-00262,CUST-000666,1,330.85,2026-08-11T16:53:59,card
TXN-0001520,STORE-012,PROD-00176,CUST-000941,3,122.92,04/04/2026 22:18,card
TXN-0003480,STORE-006,PROD-00089,CUST-000312,5,18.86,08/29/2025 19:37,card
TXN-0003350,STORE-013,PROD-00026,CUST-000607,5,57.84,06/30/2026 02:45,mobile_wallet
TXN-0002452,STORE-024,PROD-00096,CUST-000869,5,221.49,03/13/2026 08:33,cash
TXN-0003918,STORE-019,PROD-00124,CUST-000869,3,410.1,01/07/2026 23:41,card
TXN-0004581,STORE-006,PROD-00208,CUST-000032,5,270.9,10-02-2026,mobile_wallet
TXN-0003283,STORE-007,PROD-00279,CUST-000215,1,114.72,09/04/2025 13:45,card
TXN-0002430,STORE-009,PROD-00272,CUST-000498,5,149.44,10/28/2025 13:57,card
TXN-0004268,STORE-011,PROD-00119,CUST-000104,2,221.95,01/02/2026 03:23,card
TXN-0001098,STORE-015,PROD-00121,CUST-000933,4,360.88,2025-12-19T07:02:09,cash
TXN-0002480,STORE-004,PROD-00010,CUST-000228,5,96.14,08-03-2026,card
TXN-0002100,STORE-010,PROD-00099,CUST-000169,3,139.51,12/18/2025 12:48,card
TXN-0004259,STORE-017,PROD-00220,CUST-000919,3,218.32,2025-11-23T15:24:03,mobile_wallet
TXN-0002801,STORE-002,PROD-00293,CUST-000594,2,146.52,2026-01-17T11:52:43,mobile_wallet
TXN-0002606,STORE-017,PROD-00002,CUST-000568,5,97.99,2025-10-31T11:41:34,card
TXN-0000321,STORE-021,PROD-00126,CUST-000989,1,120.27,17-05-2026,cash
TXN-0003135,STORE-009,PROD-00119,CUST-000640,2,221.95,03/18/2026 20:14,mobile_wallet
TXN-0003537,STORE-010,PROD-00219,CUST-000043,3,192.5,2026-08-09T23:57:07,mobile_wallet
TXN-0000537,STORE-024,PROD-00232,CUST-000983,5,179.91,28-10-2025,cash
TXN-0004435,STORE-019,PROD-00101,CUST-000899,5,102.13,09-04-2026,card
TXN-0000965,STORE-001,PROD-00048,CUST-000082,-3,363.63,09-08-2026,mobile_wallet
TXN-0002534,STORE-019,PROD-00065,CUST-000827,4,66.03,11/29/2025 08:21,cash
TXN-0001172,STORE-009,PROD-00127,CUST-000594,1,96.44,12/20/2025 14:51,card
TXN-0002337,STORE-007,PROD-00193,CUST-000353,5,70.07,08/08/2026 22:50,card
TXN-0004553,STORE-006,PROD-00104,CUST-000846,2,124.94,23-07-2026,card
TXN-0004739,STORE-011,PROD-00274,CUST-000979,3,144.59,08/07/2026 04:09,mobile_wallet
TXN-0000435,STORE-004,PROD-00094,CUST-000974,5,215.98,12/01/2025 05:52,mobile_wallet
TXN-0000215,STORE-023,PROD-00223,CUST-000758,2,244.67,2026-07-18T14:10:35,cash
TXN-0001691,STORE-010,PROD-00189,CUST-000467,1,371.6,02/26/2026 08:41,cash
TXN-0004070,STORE-023,PROD-00233,CUST-000653,2,381.82,14-05-2026,card
TXN-0001590,STORE-009,PROD-00286,CUST-000995,1,118.06,18-06-2026,mobile_wallet
TXN-0002031,STORE-012,PROD-00292,CUST-000368,2,228.17,2025-12-27T17:41:07,card
TXN-0004595,STORE-013,PROD-00032,CUST-000169,3,277.74,2025-10-17T03:20:18,cash
TXN-0004818,STORE-009,PROD-00051,CUST-000106,2,248.42,2025-12-01T13:49:16,cash
TXN-0000261,STORE-002,PROD-00095,CUST-000264,3,165.36,19-04-2026,mobile_wallet
TXN-0003063,STORE-023,PROD-00300,CUST-000589,2,124.65,09/15/2025 06:57,cash
TXN-0000102,STORE-005,PROD-00215,CUST-000234,5,320.74,09-12-2025,mobile_wallet
TXN-0003454,STORE-004,PROD-00281,CUST-000239,2,218.94,14-10-2025,card
TXN-0003599,STORE-006,PROD-00077,CUST-000497,3,466.02,04-11-2025,mobile_wallet
TXN-0002424,STORE-011,PROD-00194,CUST-000895,3,137.35,03-04-2026,mobile_wallet
TXN-0000375,STORE-020,PROD-00129,CUST-000275,4,159.98,28-08-2025,card
TXN-0003611,STORE-012,PROD-00037,CUST-000201,4,153.17,09/11/2025 11:22,cash
TXN-0003424,STORE-022,PROD-00072,CUST-000548,3,73.06,02/17/2026 13:48,cash
TXN-0003826,STORE-010,PROD-00131,CUST-000928,5,154.11,2025-12-31T00:41:13,cash
TXN-0003426,STORE-022,PROD-00152,CUST-000375,1,131.51,2025-11-28T01:31:48,mobile_wallet
TXN-0002183,STORE-002,PROD-00039,CUST-000352,3,183.97,2026-08-07T00:57:11,card
TXN-0003734,STORE-018,PROD-00175,CUST-000814,4,215.19,08/22/2026 15:55,card
TXN-0001787,STORE-005,PROD-00106,CUST-000232,2,172.64,09/04/2025 05:34,cash
TXN-0002991,STORE-008,PROD-00263,CUST-000578,3,265.75,02-11-2025,card
TXN-0000787,STORE-018,PROD-00082,CUST-000703,4,208.22,06/14/2026 08:31,cash
